ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,7.72,1.25998735707253,0.025629997253418
1,7.83,1.27998715639114,2.44379043579102E-02
1,7.95,1.29998695570976,3.21865081787109E-02
1,8.07,1.31998675502837,3.33786010742188E-02
1,8.19,1.33998655434698,2.86102294921875E-02
1,8.31,1.35998635366559,3.21865081787109E-02
1,8.43,1.3799861529842,3.69548797607422E-02
1,8.54,1.39998595230281,3.27825546264648E-02
1,8.66,1.41998575162143,2.50339508056641E-02
1,8.78,1.43998555094004,3.75509262084961E-02
1,8.9,1.45998535025865,3.51667404174805E-02
1,9.02,1.47998514957726,3.69548797607422E-02
1,9.14,1.49998494889587,3.21865081787109E-02
1,9.26,1.51998474821448,0.03814697265625
1,9.38,1.53998454753309,0.031590461730957
1,9.5,1.55998434685171,3.45706939697266E-02
1,9.62,1.57998414617032,3.63588333129883E-02
1,9.73,1.59998394548893,4.11272048950195E-02
1,9.85,1.61998374480754,5.00679016113281E-02
1,9.97,1.63998354412615,4.17232513427734E-02
1,10.09,1.65998334344476,3.93390655517578E-02
1,10.21,1.67998314276338,3.63588333129883E-02
1,10.33,1.69998294208199,4.23192977905273E-02
1,10.45,1.7199827414006,4.35113906860352E-02
1,10.56,1.73998254071921,3.93390655517578E-02
1,10.69,1.75998234003782,4.41074371337891E-02
1,10.81,1.77998213935643,4.94718551635742E-02
1,10.92,1.79998193867505,4.11272048950195E-02
1,11.04,1.81998173799366,4.41074371337891E-02
1,11.16,1.83998153731227,0.03814697265625
1,11.28,1.85998133663088,4.11272048950195E-02
1,11.4,1.87998113594949,3.93390655517578E-02
1,11.52,1.8999809352681,4.82797622680664E-02
1,11.63,1.91998073458672,4.82797622680664E-02
1,11.75,1.93998053390533,3.87430191040039E-02
1,11.87,1.95998033322394,4.70876693725586E-02
1,11.99,1.97998013254255,0.050663948059082
1,12.11,1.99997993186116,4.70876693725586E-02
1,12.23,2.01997973117977,4.76837158203125E-02
1,12.35,2.03997953049839,5.00679016113281E-02
1,12.47,2.059979329817,4.58955764770508E-02
1,12.59,2.07997912913561,4.52995300292969E-02
1,12.7,2.09997892845422,4.82797622680664E-02
1,12.82,2.11997872777283,4.94718551635742E-02
1,12.94,2.13997852709144,5.54323196411133E-02
1,13.06,2.15997832641006,5.30481338500977E-02
1,13.18,2.17997812572867,4.94718551635742E-02
1,13.3,2.19997792504728,5.36441802978516E-02
1,13.42,2.21997772436589,4.52995300292969E-02
1,13.53,2.2399775236845,6.13927841186523E-02
1,13.66,2.25997732300311,4.88758087158203E-02
1,13.78,2.27997712232172,5.48362731933594E-02
1,13.89,2.29997692164034,5.18560409545898E-02
1,14.01,2.31997672095895,5.36441802978516E-02
1,14.13,2.33997652027756,5.66244125366211E-02
1,14.25,2.35997631959617,6.13927841186523E-02
1,14.37,2.37997611891478,6.13927841186523E-02
1,14.49,2.39997591823339,0.057220458984375
1,14.6,2.41997571755201,0.057220458984375
1,14.72,2.43997551687062,5.78165054321289E-02
1,14.84,2.45997531618923,6.13927841186523E-02
1,14.96,2.47997511550784,5.42402267456055E-02
1,15.08,2.49997491482645,5.36441802978516E-02
1,15.2,2.51997471414506,6.07967376708984E-02
1,15.32,2.53997451346368,5.42402267456055E-02
1,15.44,2.55997431278229,5.54323196411133E-02
1,15.56,2.5799741121009,6.25848770141602E-02
1,15.67,2.59997391141951,5.84125518798828E-02
1,15.79,2.61997371073812,5.78165054321289E-02
1,15.91,2.63997351005673,6.25848770141602E-02
1,16.03,2.65997330937535,5.96046447753906E-02
1,16.15,2.67997310869396,6.61611557006836E-02
1,16.27,2.69997290801257,5.96046447753906E-02
1,16.39,2.71997270733118,0.063776969909668
1,16.51,2.73997250664979,6.25848770141602E-02
1,16.63,2.7599723059684,5.66244125366211E-02
1,16.75,2.77997210528702,6.91413879394531E-02
1,16.86,2.79997190460563,6.73532485961914E-02
1,16.98,2.81997170392424,5.84125518798828E-02
1,17.1,2.83997150324285,6.31809234619141E-02
1,17.22,2.85997130256146,6.91413879394531E-02
1,17.34,2.87997110188007,6.55651092529297E-02
1,17.46,2.89997090119869,6.73532485961914E-02
1,17.57,2.9199707005173,6.91413879394531E-02
1,17.69,2.93997049983591,6.43730163574219E-02
1,17.82,2.95997029915452,6.67572021484375E-02
1,17.94,2.97997009847313,7.21216201782227E-02
1,18.05,2.99996989779174,6.25848770141602E-02
1,18.17,3.01996969711035,6.55651092529297E-02
1,18.29,3.03996949642897,6.25848770141602E-02
1,18.41,3.05996929574758,7.15255737304688E-02
1,18.53,3.07996909506619,6.55651092529297E-02
1,18.65,3.0999688943848,6.43730163574219E-02
1,18.76,3.11996869370341,5.90085983276367E-02
1,18.88,3.13996849302202,7.15255737304688E-02
1,19,3.15996829234064,7.21216201782227E-02
1,19.12,3.17996809165925,7.74860382080078E-02
1,19.24,3.19996789097786,7.09295272827148E-02
1,19.36,3.21996769029647,7.51018524169922E-02
1,19.48,3.23996748961508,7.15255737304688E-02
1,19.6,3.25996728893369,7.21216201782227E-02
1,19.72,3.27996708825231,7.09295272827148E-02
1,19.84,3.29996688757092,0.0762939453125
1,19.95,3.31996668688953,7.27176666259766E-02
1,20.07,3.33996648620814,8.10623168945313E-02
1,20.2,3.35996628552675,7.33137130737305E-02
1,20.31,3.37996608484536,0.082850456237793
1,20.43,3.39996588416398,7.51018524169922E-02
1,20.55,3.41996568348259,7.09295272827148E-02
1,20.67,3.4399654828012,8.04662704467773E-02
1,20.79,3.45996528211981,7.68899917602539E-02
1,20.91,3.47996508143842,7.74860382080078E-02
1,21.02,3.49996488075703,7.68899917602539E-02
1,21.14,3.51996468007565,7.15255737304688E-02
1,21.26,3.53996447939426,7.92741775512695E-02
1,21.38,3.55996427871287,8.22544097900391E-02
1,21.5,3.57996407803148,7.98702239990234E-02
1,21.62,3.59996387735009,7.92741775512695E-02
1,21.74,3.6199636766687,8.22544097900391E-02
1,21.86,3.63996347598732,8.22544097900391E-02
1,21.98,3.65996327530593,7.56978988647461E-02
1,22.1,3.67996307462454,7.45058059692383E-02
1,22.21,3.69996287394315,7.92741775512695E-02
1,22.33,3.71996267326176,8.40425491333008E-02
1,22.45,3.73996247258037,8.40425491333008E-02
1,22.57,3.75996227189898,8.58306884765625E-02
1,22.69,3.7799620712176,0.082850456237793
1,22.81,3.79996187053621,8.52346420288086E-02
1,22.93,3.81996166985482,8.82148742675781E-02
1,23.05,3.83996146917343,8.64267349243164E-02
1,23.17,3.85996126849204,8.10623168945313E-02
1,23.29,3.87996106781066,8.58306884765625E-02
1,23.4,3.89996086712927,8.16583633422852E-02
1,23.52,3.91996066644788,7.92741775512695E-02
1,23.64,3.93996046576649,8.22544097900391E-02
1,23.76,3.9599602650851,8.52346420288086E-02
1,23.88,3.97996006440371,9.17911529541016E-02
1,24,3.99995986372232,8.64267349243164E-02
1,24.12,4.01995966304094,9.11951065063477E-02
1,24.24,4.03995946235955,8.40425491333008E-02
1,24.36,4.05995926167816,8.40425491333008E-02
1,24.48,4.07995906099677,8.64267349243164E-02
1,24.59,4.09995886031538,9.00030136108398E-02
1,24.71,4.11995865963399,0.082850456237793
1,24.83,4.13995845895261,8.04662704467773E-02
1,24.95,4.15995825827122,8.04662704467773E-02
1,25.07,4.17995805758983,9.00030136108398E-02
1,25.19,4.19995785690844,9.05990600585938E-02
1,25.3,4.21995765622705,8.58306884765625E-02
1,25.42,4.23995745554566,8.40425491333008E-02
1,25.55,4.25995725486428,9.05990600585938E-02
1,25.66,4.27995705418289,9.11951065063477E-02
1,25.78,4.2999568535015,9.89437103271484E-02
1,25.9,4.31995665282011,9.35792922973633E-02
1,26.02,4.33995645213872,9.00030136108398E-02
1,26.14,4.35995625145733,9.29832458496094E-02
1,26.26,4.37995605077595,9.17911529541016E-02
1,26.37,4.39995585009456,9.95397567749023E-02
1,26.49,4.41995564941317,9.83476638793945E-02
1,26.61,4.43995544873178,9.59634780883789E-02
1,26.73,4.45995524805039,9.59634780883789E-02
1,26.85,4.479955047369,9.05990600585938E-02
1,26.97,4.49995484668762,9.11951065063477E-02
1,27.09,4.51995464600623,0.095367431640625
1,27.21,4.53995444532484,9.41753387451172E-02
1,27.33,4.55995424464345,9.00030136108398E-02
1,27.45,4.57995404396206,9.41753387451172E-02
1,27.56,4.59995384328067,9.77516174316406E-02
1,27.68,4.61995364259928,9.83476638793945E-02
1,27.8,4.6399534419179,0.107884407043457
1,27.92,4.65995324123651,9.71555709838867E-02
1,28.04,4.67995304055512,0.10073184967041
1,28.16,4.69995283987373,0.104308128356934
1,28.28,4.71995263919234,9.35792922973633E-02
1,28.39,4.73995243851095,0.10073184967041
1,28.52,4.75995223782957,9.65595245361328E-02
1,28.64,4.77995203714818,0.107884407043457
1,28.75,4.79995183646679,0.100135803222656
1,28.87,4.8199516357854,0.110864639282227
1,28.99,4.83995143510401,0.102519989013672
1,29.11,4.85995123442262,0.106096267700195
1,29.23,4.87995103374124,0.110268592834473
1,29.35,4.89995083305985,0.105500221252441
1,29.46,4.91995063237846,0.10371208190918
1,29.58,4.93995043169707,0.105500221252441
1,29.7,4.95995023101568,0.107288360595703
1,29.82,4.97995003033429,0.110864639282227
1,29.94,4.99994982965291,0.101327896118164
1,30.06,5.01994962897152,0.113844871520996
1,30.18,5.03994942829013,0.108480453491211
1,30.3,5.05994922760874,0.106096267700195
1,30.42,5.07994902692735,0.110864639282227
1,30.53,5.09994882624596,0.112056732177734
1,30.65,5.11994862556458,0.107288360595703
1,30.77,5.13994842488319,0.113844871520996
1,30.89,5.1599482242018,0.112652778625488
1,31.01,5.17994802352041,0.106692314147949
1,31.13,5.19994782283902,0.113248825073242
1,31.25,5.21994762215763,0.107884407043457
1,31.37,5.23994742147625,0.10371208190918
1,31.49,5.25994722079486,0.110268592834473
1,31.61,5.27994702011347,0.11146068572998
1,31.72,5.29994681943208,0.101923942565918
1,31.84,5.31994661875069,0.109672546386719
1,31.96,5.3399464180693,0.106692314147949
1,32.08,5.35994621738791,0.110864639282227
1,32.2,5.37994601670653,0.104308128356934
1,32.32,5.39994581602514,0.107884407043457
1,32.44,5.41994561534375,0.115036964416504
1,32.55,5.43994541466236,0.116229057312012
1,32.68,5.45994521398097,0.113248825073242
1,32.8,5.47994501329958,0.115633010864258
1,32.91,5.4999448126182,0.115036964416504
1,33.03,5.51994461193681,0.109672546386719
1,33.15,5.53994441125542,0.115036964416504
1,33.27,5.55994421057403,0.113844871520996
1,33.39,5.57994400989264,0.118613243103027
1,33.51,5.59994380921125,0.11742115020752
1,33.62,5.61994360852987,0.11742115020752
1,33.74,5.63994340784848,0.11742115020752
1,33.86,5.65994320716709,0.119805335998535
1,33.98,5.6799430064857,0.119805335998535
1,34.1,5.69994280580431,0.126361846923828
1,34.22,5.71994260512292,0.121593475341797
1,34.34,5.73994240444154,0.116229057312012
1,34.46,5.75994220376015,0.126957893371582
1,34.58,5.77994200307876,0.123977661132813
1,34.69,5.79994180239737,0.118017196655273
1,34.81,5.81994160171598,0.12814998626709
1,34.93,5.83994140103459,0.116229057312012
1,35.05,5.85994120035321,0.12516975402832
1,35.17,5.87994099967182,0.120401382446289
1,35.29,5.89994079899043,0.120401382446289
1,35.4,5.91994059830904,0.119805335998535
1,35.52,5.93994039762765,0.126361846923828
1,35.65,5.95994019694626,0.126957893371582
1,35.76,5.97993999626487,0.119209289550781
1,35.88,5.99993979558349,0.122785568237305
1,36,6.0199395949021,0.126957893371582
1,36.12,6.03993939422071,0.123977661132813
1,36.24,6.05993919353932,0.119805335998535
1,36.36,6.07993899285793,0.129938125610352
1,36.47,6.09993879217654,0.134110450744629
1,36.59,6.11993859149516,0.126361846923828
1,36.71,6.13993839081377,0.12814998626709
1,36.83,6.15993819013238,0.129342079162598
1,36.95,6.17993798945099,0.132918357849121
1,37.07,6.1999377887696,0.132918357849121
1,37.19,6.21993758808821,0.129938125610352
1,37.3,6.23993738740683,0.127553939819336
1,37.43,6.25993718672544,0.131130218505859
1,37.55,6.27993698604405,0.13887882232666
1,37.66,6.29993678536266,0.126957893371582
1,37.78,6.31993658468127,0.134706497192383
1,37.9,6.33993638399989,0.135898590087891
1,38.02,6.3599361833185,0.128746032714844
1,38.14,6.37993598263711,0.12516975402832
1,38.26,6.39993578195572,0.12516975402832
1,38.37,6.41993558127433,0.131130218505859
1,38.49,6.43993538059294,0.131726264953613
1,38.61,6.45993517991155,0.123977661132813
1,38.73,6.47993497923017,0.134110450744629
1,38.85,6.49993477854878,0.13887882232666
1,38.97,6.51993457786739,0.137686729431152
1,39.09,6.539934377186,0.137090682983398
1,39.21,6.55993417650461,0.138282775878906
1,39.33,6.57993397582322,0.14185905456543
1,39.44,6.59993377514184,0.133514404296875
1,39.56,6.61993357446045,0.137686729431152
1,39.68,6.63993337377906,0.139474868774414
1,39.8,6.65993317309767,0.13887882232666
1,39.92,6.67993297241628,0.140070915222168
1,40.04,6.69993277173489,0.129342079162598
1,40.16,6.7199325710535,0.136494636535645
1,40.27,6.73993237037212,0.143647193908691
1,40.4,6.75993216969073,0.137686729431152
1,40.52,6.77993196900934,0.139474868774414
1,40.63,6.79993176832795,0.137090682983398
1,40.75,6.81993156764656,0.14185905456543
1,40.87,6.83993136696517,0.13887882232666
1,40.99,6.85993116628379,0.147223472595215
1,41.11,6.8799309656024,0.141263008117676
1,41.22,6.89993076492101,0.13887882232666
1,41.34,6.91993056423962,0.137686729431152
1,41.46,6.93993036355823,0.136494636535645
1,41.58,6.95993016287684,0.137686729431152
1,41.7,6.97992996219546,0.138282775878906
1,41.82,6.99992976151407,0.135302543640137
1,41.94,7.01992956083268,0.146031379699707
1,42.06,7.03992936015129,0.144243240356445
1,42.18,7.0599291594699,0.144839286804199
1,42.3,7.07992895878852,0.134110450744629
1,42.41,7.09992875810713,0.146627426147461
1,42.53,7.11992855742574,0.142455101013184
1,42.65,7.13992835674435,0.137090682983398
1,42.77,7.15992815606296,0.153779983520508
1,42.89,7.17992795538157,0.145435333251953
1,43.01,7.19992775470018,0.139474868774414
1,43.13,7.2199275540188,0.147819519042969
1,43.24,7.23992735333741,0.148415565490723
1,43.37,7.25992715265602,0.146627426147461
1,43.48,7.27992695197463,0.146627426147461
1,43.6,7.29992675129324,0.14185905456543
1,43.72,7.31992655061185,0.14185905456543
1,43.84,7.33992634993047,0.144243240356445
1,43.96,7.35992614924908,0.137686729431152
1,44.08,7.37992594856769,0.144243240356445
1,44.19,7.3999257478863,0.146031379699707
1,44.31,7.41992554720491,0.150203704833984
1,44.43,7.43992534652352,0.149011611938477
1,44.55,7.45992514584214,6.55651092529297E-02
1,44.67,7.47992494516075,4.17232513427734E-03
1,44.79,7.49992474447936,0.012516975402832
1,44.91,7.51992454379797,1.78813934326172E-02
1,45.03,7.53992434311658,1.54972076416016E-02
1,45.15,7.55992414243519,1.54972076416016E-02
1,45.27,7.5799239417538,1.54972076416016E-02
1,45.38,7.59992374107242,1.72853469848633E-02
1,45.5,7.61992354039103,1.49011611938477E-02
1,45.62,7.63992333970964,1.37090682983398E-02
1,45.74,7.65992313902825,1.78813934326172E-02
1,45.86,7.67992293834686,1.78813934326172E-02
1,45.98,7.69992273766547,1.37090682983398E-02
1,46.1,7.71992253698409,5.36441802978516E-03
1,46.22,7.7399223363027,6.55651092529297E-03
1,46.34,7.75992213562131,0.012516975402832
1,46.46,7.77992193493992,7.15255737304688E-03
1,46.57,7.79992173425853,1.13248825073242E-02
1,46.69,7.81992153357715,8.94069671630859E-03
1,46.81,7.83992133289576,1.07288360595703E-02
1,46.93,7.85992113221437,1.31130218505859E-02
1,47.05,7.87992093153298,0.012516975402832
1,47.17,7.89992073085159,1.01327896118164E-02
1,47.28,7.9199205301702,1.19209289550781E-02
1,47.4,7.93992032948881,0.012516975402832
1,47.53,7.95992012880743,7.74860382080078E-03
1,47.64,7.97991992812604,9.5367431640625E-03
1,47.76,7.99991972744465,0.012516975402832
1,47.88,8.01991952676326,1.01327896118164E-02
1,48,8.03991932608187,1.49011611938477E-02
1,48.12,8.05991912540048,2.02655792236328E-02
1,48.24,8.0799189247191,1.01327896118164E-02
1,48.36,8.09991872403771,1.66893005371094E-02
1,48.47,8.11991852335632,1.19209289550781E-02
1,48.59,8.13991832267493,1.60932540893555E-02
1,48.71,8.15991812199354,1.13248825073242E-02
1,48.83,8.17991792131215,7.15255737304688E-03
1,48.95,8.19991772063077,1.37090682983398E-02
1,49.07,8.21991751994938,1.31130218505859E-02
1,49.19,8.23991731926799,1.66893005371094E-02
1,49.31,8.2599171185866,1.01327896118164E-02
1,49.43,8.27991691790521,0.012516975402832
